L,a,b,Undertone,MST_Class,normal_pct,oily_pct,dry_pct
40.704904246682304,22.35446305610185,26.071516241814543,Neutral,2,36.06,31.56,32.38
53.36380642590689,22.80441341109112,18.922027160372345,Neutral,5,43.83,28.96,27.21
32.48622265447831,21.76309949977285,18.057741151943578,Cool,1,23.82,10.54,65.64
75.2173352114957,13.959433127643798,17.139685744487767,Cool,9,62.68,9.65,27.67
64.96955703034712,19.590164573047936,14.466774587557529,Warm,7,40.04,20.31,39.65
31.83057352267168,5.610004998780989,33.7593777359855,Warm,1,30.72,19.07,50.21
76.46117559124455,21.854238043211097,15.62739378126701,Warm,9,13.13,34.51,52.36
66.30196060400472,15.36816043890408,14.776099856188049,Warm,7,62.79,27.75,9.46
68.04313399413549,17.276918900154485,30.664017015450344,Neutral,7,56.77,17.55,25.68
47.3631252738257,15.509406147117865,18.441090540187403,Cool,4,69.7,17.11,13.19
35.52673379874868,24.923153469975578,12.171289508132997,Cool,2,23.28,49.87,26.85
36.2750079615342,8.66884392806869,29.55391632464804,Cool,2,26.54,15.75,57.71
54.65999314858524,22.24255234530901,31.068397520978635,Warm,5,17.73,68.9,13.37
71.167142575727,16.860886683735682,11.409148022241574,Warm,8,59.29,32.95,7.76
52.08100417664999,20.164769514081826,19.3864650255833,Warm,5,50.93,4.86,44.21
72.5129739275817,24.483888876327143,23.17596544886942,Warm,8,25.8,64.54,9.66
57.20026805678401,8.492943717926591,33.86453821800571,Cool,5,16.63,55.46,27.91
34.1447866269878,6.513994546195749,11.501332412054357,Cool,1,27.15,36.73,36.12
54.95506748043972,24.017271245008207,23.30943904664003,Warm,5,29.17,25.04,45.79
46.90367133583661,7.068682297209668,16.008537018241512,Cool,4,56.54,33.03,10.43
68.33240079966689,21.78415906078918,15.82965960139183,Neutral,7,19.16,28.12,52.72
67.58386936427964,17.698133183063256,22.02144270134219,Cool,7,14.98,27.93,57.09
47.4002219455158,12.221494526820743,34.93923350327542,Cool,4,67.16,19.49,13.35
33.07468849238866,13.354171339459516,28.22297346993384,Neutral,1,49.17,44.75,6.08
64.77508766720156,15.892617422142717,25.77430086666367,Cool,7,40.79,23.4,35.81
58.89011434713175,22.38198137449457,31.87461969608176,Neutral,6,74.77,10.52,14.71
56.64231702571391,16.439917565671855,18.20165877063404,Cool,5,28.54,34.42,37.04
69.79287449092463,21.90079297793285,15.634667340622665,Cool,8,19.51,56.44,24.05
49.08041499469535,20.20321859580318,17.16124221735832,Cool,4,43.07,39.9,17.03
75.03335802544986,23.19110856874405,11.863197676267475,Neutral,9,57.05,22.53,20.42
31.738035892876944,9.954619790023148,14.972598484071876,Warm,1,48.84,44.97,6.19
32.392383938120375,20.2460524900192,27.56415374488598,Cool,1,54.16,24.14,21.7
84.90661890698792,13.05746565265274,23.25730343622442,Warm,10,72.02,8.82,19.16
74.31266799075638,7.505024621924159,30.992697800465407,Cool,9,34.48,32.22,33.3
41.976802575767856,18.15899822409185,28.851224034612656,Neutral,3,42.98,15.01,42.01
68.81413147860826,17.944445667957112,31.41857525611466,Neutral,8,67.62,12.76,19.62
32.677796839088984,24.36838261000816,11.15219337475748,Neutral,1,46.52,27.29,26.19
35.06422757105442,22.54944027054106,22.367064102163525,Warm,1,60.24,29.14,10.62
35.56669407645192,11.460546915081878,14.4299596489738,Cool,2,55.11,26.34,18.55
75.74927069164369,12.581880973438723,22.70141789580436,Warm,9,71.41,22.81,5.78
76.08156732590558,7.230244246425528,28.364703011416186,Warm,9,67.31,10.3,22.39
76.02184533221617,14.528739726875832,13.996048508719657,Warm,9,81.28,11.97,6.75
60.38373492276887,8.742485408210035,22.376714512865227,Cool,6,41.28,38.02,20.7
33.44397241130953,8.587120205784819,34.73293884434538,Cool,1,88.25,8.95,2.8
64.56234742543029,24.517475098201075,15.342642605473037,Warm,7,59.84,12.48,27.68
84.93406302705259,22.782387114548857,23.033927864799985,Neutral,10,63.56,14.7,21.74
56.65107123889973,19.399190787389596,9.66341560289667,Neutral,5,57.41,16.35,26.24
78.68970104182691,18.485871474000493,21.58695120118313,Cool,9,55.74,21.86,22.4
84.64684794153115,18.13125404799305,28.782748294015764,Cool,10,44.98,16.81,38.21
56.52036303768149,16.869227654094477,31.706904846800334,Cool,5,49.14,30.72,20.14
83.57126145738951,5.963720247865925,12.093067019602683,Warm,10,47.51,4.46,48.03
80.27321781238429,12.156281682270976,19.574954566633707,Warm,10,56.07,27.34,16.59
78.57743156774036,23.94341233686788,22.230915339863373,Neutral,9,12.82,8.47,78.71
61.57926945080947,13.897048656550815,33.25565122103056,Cool,6,32.18,42.69,25.13
58.10025645006567,14.03277991037676,30.49832461496789,Neutral,6,74.02,20.01,5.97
70.22897259469045,14.91434020156551,9.802256880970436,Neutral,8,16.46,58.82,24.72
58.27082299842853,12.830741992032584,25.190708687664426,Neutral,6,61.73,18.23,20.04
63.157350838930114,20.219815200561875,27.22437854893108,Warm,7,28.93,8.46,62.61
37.68139587448921,6.824122060973807,10.16631113286434,Warm,2,37.51,18.93,43.56
40.26349539768236,10.730825042565687,20.164691653372525,Warm,2,65.18,7.61,27.21
82.19039565063673,13.362631995872452,21.655042055597,Neutral,10,55.62,21.42,22.96
65.51760508523185,12.67665903866088,33.9958796409987,Warm,7,20.34,24.0,55.66
31.793913689074525,14.832317502336648,11.748333661534073,Warm,1,41.03,7.31,51.66
84.17477178333765,10.252672247321472,17.158492644341784,Neutral,10,51.13,38.64,10.23
42.568625622777056,8.347140644735621,31.89108817779212,Cool,3,12.1,28.28,59.62
66.10155863013304,14.11321643106184,25.83963961394709,Neutral,7,47.64,30.21,22.15
72.31781244985778,24.64965161202496,9.908808420977888,Cool,8,12.77,1.99,85.24
39.739834868653226,21.13330106053633,13.520106056535372,Cool,2,45.57,20.35,34.08
47.717771858189,18.650649190754432,29.86122597917901,Cool,4,18.0,14.71,67.29
34.88099547238902,10.714241725637216,30.42672401026869,Warm,1,44.53,34.6,20.87
69.75582886459313,14.087546691199218,8.90756720494863,Warm,8,50.12,35.67,14.21
61.2467110778559,13.475402398618469,18.47526436874293,Cool,6,31.74,47.41,20.85
51.69008659436933,17.33300629041476,31.31000853843928,Warm,4,46.27,29.0,24.73
67.95572566423515,9.671608684447184,31.495310643290537,Neutral,7,48.5,20.85,30.65
72.5374284076363,22.39391769703268,11.884656195524064,Cool,8,26.79,34.73,38.48
53.1876685076512,18.301119780132623,10.646207489080007,Cool,5,40.32,25.09,34.59
58.27077414046417,11.91159171741626,31.16424267792788,Cool,6,51.01,30.57,18.42
47.68933438048974,22.33710426054132,10.557950699042292,Neutral,4,74.76,19.6,5.64
69.16999437010969,17.74095107007255,13.199704076380254,Neutral,8,23.7,40.91,35.39
34.84717825919126,24.014894264253435,32.84103043094442,Neutral,1,25.82,55.89,18.29
60.0619535242919,7.136014080047273,28.57972557448278,Cool,6,32.89,16.41,50.7
30.029882028286053,18.35521183206306,10.131363879557,Cool,1,59.73,17.37,22.9
54.4688211064154,9.805982469007336,19.21696101598642,Cool,5,25.51,50.56,23.93
35.49826781068839,6.411001274197892,19.82009988708974,Neutral,1,73.05,11.66,15.29
64.79035688271543,5.639889202886494,24.980438912937608,Neutral,7,36.0,28.19,35.81
58.56636042036855,14.3007266844182,31.90144972510426,Cool,6,55.29,27.58,17.13
43.14479149713468,19.302003225674,26.032433480921963,Cool,3,20.92,35.7,43.38
60.567936144379765,6.204538898005949,13.184630966681302,Cool,6,39.99,6.19,53.82
76.5146015073966,5.33895329779162,20.466335882954212,Warm,9,51.6,11.22,37.18
73.22014470270364,21.55037844212606,18.48047406542888,Warm,8,77.75,20.28,1.97
32.92864481697067,16.686286238462003,17.68842307133457,Warm,1,44.02,18.65,37.33
66.32449756693983,14.163737734757852,32.37816487018365,Warm,7,54.85,23.14,22.01
77.02977455494577,13.636873846240594,17.190390617293826,Neutral,9,53.19,23.67,23.14
44.0442093220339,22.160465420144583,17.19111201508501,Cool,3,41.42,13.3,45.28
66.95576575082892,19.55158644269888,26.518659427334544,Neutral,7,44.95,25.61,29.44
54.92283385596466,15.835206398820308,27.114591320932103,Neutral,5,32.93,14.53,52.54
39.15820132523137,17.97277913537631,34.01072865204303,Cool,2,35.99,19.4,44.61
34.01103041786312,18.23368576799713,27.575164060076204,Cool,1,60.17,14.37,25.46
41.15029343355019,11.58147558921456,14.782184124320615,Neutral,3,30.08,41.99,27.93
38.98566880725572,19.175313104583083,9.538425628928945,Cool,2,76.85,10.71,12.44
31.58089827161708,18.086840109854396,12.33834878721982,Cool,1,57.32,18.12,24.56
54.78208838862443,20.125075828448686,23.31955549221398,Cool,5,45.81,21.77,32.42
52.105994215627724,22.90170345532629,18.752756341312143,Neutral,5,53.19,5.69,41.12
76.1452686381748,19.26092101268637,9.86320500054604,Warm,9,60.68,15.75,23.57
34.513174647251546,20.52825921483993,16.842428508803696,Warm,1,48.31,40.67,11.02
79.81034616488141,10.27612149892715,31.31657908475694,Neutral,10,61.6,26.9,11.5
80.26924860332404,17.591153937834733,25.729038990112656,Warm,10,54.01,14.52,31.47
68.34042274630264,12.244708833045769,15.601072357203108,Warm,7,34.36,32.13,33.51
77.75681332169995,9.661063759697171,8.344424952100624,Neutral,9,52.36,25.33,22.31
45.50298652103669,19.11150345031377,8.313754577518717,Warm,3,15.63,61.31,23.06
40.93510752061481,19.75793833391537,33.63705683875634,Warm,2,15.9,72.5,11.6
48.07476443123731,22.57259972710316,30.379850878830457,Warm,4,55.28,20.71,24.01
58.56021783879129,5.014337174131596,10.72032678690856,Neutral,6,42.66,12.7,44.64
31.587075372847718,19.27915895729543,24.09372613971607,Neutral,1,44.93,29.0,26.07
82.42795389372263,6.913802321160024,20.86875232038459,Neutral,10,30.6,37.33,32.07
49.3972159539152,20.94852043213856,19.63396313886876,Warm,4,60.64,20.3,19.06
49.6136698853252,11.819171428711163,25.996093370711943,Cool,4,46.71,44.35,8.94
64.51453758832966,8.165661013987473,27.44723394657968,Neutral,7,66.67,6.96,26.37
73.71447464607158,12.049620938867022,18.147172913214405,Cool,8,21.24,26.37,52.39
66.9406430040769,9.8138542366501,29.407069313913663,Warm,7,29.72,40.05,30.23
44.156495733180215,18.4721966399339,16.325507285257366,Neutral,3,22.25,43.75,34.0
51.91979438736891,11.605693350041689,11.873675339486542,Cool,4,29.51,59.98,10.51
74.18512435521694,6.305535151329278,20.03893873621481,Cool,9,49.7,30.46,19.84
81.00240674669993,13.67634839153059,32.099072142134816,Warm,10,37.81,56.88,5.31
84.70972329346074,13.241872192650783,28.97755248659807,Neutral,10,31.57,32.68,35.75
47.56415466017122,16.479503500634838,13.793250142506944,Neutral,4,32.6,18.24,49.16
66.02651837248823,7.449957239319785,17.029948232188808,Cool,7,43.57,38.35,18.08
34.56920653760056,14.311960362649202,30.94047954829011,Warm,1,62.18,32.54,5.28
65.02450507349147,11.82095745661247,30.307869145930944,Neutral,7,17.63,66.19,16.18
43.13899533279307,18.86801706858088,32.15818441244513,Neutral,3,39.6,8.53,51.87
74.05087699152334,13.560387048792876,20.48375907568896,Neutral,9,12.78,58.32,28.9
82.2766273255735,9.56470726987398,8.308285553259989,Warm,10,39.41,40.13,20.46
66.09871843664986,10.77937049842117,27.997916688798902,Cool,7,50.16,29.81,20.03
30.937894436142685,10.292700538507146,13.89160343290865,Cool,1,66.19,23.07,10.74
43.40959586193757,19.293921780132443,33.338086291081005,Neutral,3,69.39,14.05,16.56
83.01969440096354,11.534777811372672,21.29391031493372,Cool,10,14.91,56.84,28.25
63.656149669176486,6.859812796462643,30.600110381559382,Warm,7,49.86,37.23,12.91
69.76764323407222,22.45460500969204,16.025420808132665,Warm,8,68.91,27.94,3.15
54.36223361773701,11.70237708518284,15.28323951095872,Warm,5,65.17,21.09,13.74
64.2565242576849,22.150612155038477,9.120427788767472,Cool,7,26.4,38.46,35.14
60.02630156044474,23.216525293726303,11.544775244130252,Cool,6,76.96,16.17,6.87
84.41578664930486,17.80952084351688,30.897136419240063,Warm,10,40.99,44.02,14.99
71.92967233465401,5.863474715940233,19.888732295945424,Warm,8,48.97,23.33,27.7
39.50105634765635,23.8292961755305,31.586622850882986,Warm,2,52.16,32.66,15.18
59.22679960443235,15.149354675216724,11.296967678270724,Warm,6,40.66,27.77,31.57
66.19048574520589,17.855901410126183,24.47980121109024,Cool,7,38.5,19.38,42.12
76.20889087078884,8.761171329581511,16.460973973619666,Neutral,9,50.64,42.31,7.05
37.08322387742924,6.95668321302003,12.101372724831949,Warm,2,31.77,26.24,41.99
35.660227158454674,15.761893282422225,27.96820769900424,Neutral,2,32.49,25.67,41.84
82.78072839111782,24.12094287223866,17.320189629343684,Warm,10,37.09,17.34,45.57
59.43943530077164,9.081753223115204,23.09888955774837,Cool,6,31.39,52.0,16.61
44.54864778242992,24.801077002085265,19.29256197984671,Warm,3,38.74,9.49,51.77
52.36219744216492,21.25465808609359,17.17083675299895,Neutral,5,17.42,38.99,43.59
47.723965752021385,6.539064032584183,16.814455322587783,Warm,4,22.74,40.16,37.1
30.226660263217127,14.679787363594944,23.505764527435694,Cool,1,73.55,13.46,12.99
43.70682665809889,15.5535493244339,22.16786221685867,Cool,3,48.88,24.7,26.42
54.84467871758151,20.06944221319193,31.60629802170118,Cool,5,48.54,27.33,24.13
73.88552716155021,6.820726298908834,14.973137662953414,Neutral,8,43.62,39.1,17.28
81.82412812256244,23.291688704434957,28.61761307196473,Neutral,10,38.83,32.22,28.95
58.40111839711866,22.57762291825704,12.698282096435353,Neutral,6,8.03,60.63,31.34
59.65750351768297,22.763826993226083,32.85446889776898,Cool,6,46.5,21.29,32.21
53.43900154280135,20.408756055846737,16.360058870076834,Neutral,5,52.24,3.15,44.61
66.57265074444751,11.718923067578675,23.800259205607052,Neutral,7,55.55,21.18,23.27
58.128583572344304,16.379109665637017,17.81190616398453,Cool,6,61.6,10.05,28.35
83.87273031849108,6.086640696458076,14.490770648124686,Warm,10,41.37,21.92,36.71
35.05818735609429,13.114288483618957,22.71725214721703,Neutral,1,20.73,10.74,68.53
76.49640698959215,12.201009318019567,31.64884325496054,Warm,9,26.76,15.26,57.98
58.75970363193364,7.624897553647751,24.726239342259596,Warm,6,48.8,15.14,36.06
55.395994206036285,7.394935770010638,32.6706423381744,Neutral,5,42.91,17.01,40.08
72.68745877435227,18.83286803946636,24.093177077896478,Cool,8,47.85,4.7,47.45
51.28388174256822,14.348030224997396,25.558793531367296,Warm,4,24.84,44.41,30.75
60.090754499737706,11.4935185378012,19.09958127021908,Warm,6,50.34,21.39,28.27
54.2917925937713,10.17183182269568,30.30017233085044,Cool,5,18.43,24.2,57.37
35.01074948503154,6.380918126291995,33.325061248715144,Cool,1,56.07,29.35,14.58
76.27674245763187,20.44063571944709,9.09374766941569,Neutral,9,17.03,27.76,55.21
73.22281909637498,13.263889576055954,34.784431173714566,Neutral,8,59.13,21.07,19.8
77.27845683648034,7.668326710464141,18.9403228495339,Cool,9,49.87,26.26,23.87
80.64507015256787,7.086261747037643,32.55823953926813,Cool,10,33.9,56.45,9.65
44.23921757633976,17.362059311233935,23.1769938308272,Neutral,3,40.13,25.3,34.57
45.54824501772142,12.924840378053176,32.318950328303984,Warm,3,53.16,32.17,14.67
82.7865832846281,22.22464454520772,8.782912097070597,Neutral,10,37.04,36.06,26.9
47.944781138469374,20.30726727716081,11.3573377186335,Cool,4,27.38,37.17,35.45
69.4286410287847,22.673679353759795,18.178626516744725,Cool,8,41.89,38.19,19.92
71.41684010647988,24.1300279659896,20.37411732127372,Warm,8,31.98,44.49,23.53
46.94219204989904,18.38107030633896,15.728993955345944,Neutral,4,22.34,35.7,41.96
45.50456832155343,13.46716054701572,20.061967183407607,Neutral,3,45.42,32.61,21.97
64.06971067110796,19.17531264691309,30.72883514377811,Neutral,7,34.32,43.26,22.42
56.77483827827382,22.31290072745464,10.139739365508078,Neutral,5,55.7,26.51,17.79
35.31406990825823,15.718701577042363,10.49373425900722,Cool,1,65.64,20.55,13.81
73.09110669905763,10.73733749965588,11.433926248077794,Neutral,8,15.13,50.56,34.31
80.14104617847383,10.311656659172122,31.26565440225832,Warm,10,61.17,7.84,30.99
81.70072130560065,14.167269588526125,27.423480200520142,Cool,10,54.25,18.24,27.51
35.42499124792564,13.27331047166414,29.441633166771357,Neutral,1,61.92,24.67,13.41
40.11029878588189,12.83718746376052,30.87947412542709,Cool,2,32.09,52.58,15.33
35.985529764636524,17.647826486567748,23.328637584138477,Cool,2,39.27,16.11,44.62
64.2115579407756,23.807940678910885,25.22850359650421,Neutral,7,74.3,18.5,7.2
79.50462738003071,16.565967988407213,12.246376620852311,Warm,10,51.83,16.28,31.89
65.57651173172052,23.384160621074503,32.6572015295403,Cool,7,60.47,17.05,22.48
37.341791404163445,21.529149322154836,28.12686580297691,Warm,2,31.4,37.11,31.49
83.10333364340633,16.140951723844683,16.339244279384506,Neutral,10,31.96,39.52,28.52
62.783365153391706,24.59940658717701,8.733520373090116,Warm,6,39.76,23.76,36.48
57.65940537364294,11.155418105862982,32.49013293120559,Cool,6,46.7,21.79,31.51
66.07370235408293,19.713262284783795,9.134666229627944,Warm,7,59.14,24.76,16.1
32.68879883608921,17.718806536534217,27.06864638899208,Cool,1,58.26,6.67,35.07
74.0079767139032,24.135996309685723,22.555552923872234,Warm,9,42.66,28.51,28.83
51.52241007905619,14.464198133831143,26.77761458062628,Warm,4,82.53,10.0,7.47
70.80027748077613,6.967912994267946,22.72666047398645,Warm,8,85.96,6.29,7.75
43.81149912695036,22.95838373915332,32.52773290074313,Cool,3,55.38,28.69,15.93
33.21609724489747,18.89281917787456,12.728324783519538,Cool,1,22.31,3.82,73.87
71.46628435145922,6.961651615684891,32.4738112402991,Warm,8,33.76,36.64,29.6
69.54539952947675,20.22243074086316,22.239789797312262,Warm,8,66.19,20.0,13.81
64.41465453707247,8.16572512118196,26.442878530133356,Neutral,7,72.23,16.91,10.86
67.9547525881966,8.324587241033175,11.994875020953955,Cool,7,27.44,59.7,12.86
34.60164899283212,13.38543322332044,34.334264603934905,Cool,1,37.31,27.45,35.24
71.32867509454967,14.887416220915162,16.93469867606527,Cool,8,24.04,24.95,51.01
39.45370829184237,6.345118279347357,28.77512014021527,Cool,2,84.54,7.2,8.26
73.01704813885566,18.59103673145368,30.71663282524036,Neutral,8,32.29,53.4,14.31
42.05508115348672,24.223811276478283,9.64910491608132,Warm,3,23.65,13.39,62.96
69.9304547468025,20.3102579798222,29.453613524905137,Warm,8,34.02,18.46,47.52
70.32979783058985,18.760610379039623,32.26325106412979,Neutral,8,38.93,11.76,49.31
70.14741328854682,7.606408663446718,15.807059030262074,Cool,8,26.65,40.43,32.92
43.2449073724466,19.845063743981743,30.63222136920861,Cool,3,49.6,19.39,31.01
75.03724546962302,11.81923947285977,12.496539864426287,Cool,9,69.81,3.28,26.91
75.34889386433838,7.458413569307751,20.984033958281245,Warm,9,17.64,57.06,25.3
38.09013362873476,6.387226017503309,28.20301164035877,Warm,2,38.57,27.66,33.77
66.64562688854852,24.161469602387605,11.833243723546836,Warm,7,21.31,27.09,51.6
58.00947413311862,18.7658599685451,29.51758260842244,Neutral,6,3.18,16.84,79.98
61.079940278750975,23.025184155931267,17.045231388857786,Neutral,6,50.1,45.6,4.3
70.96065285797182,8.523888123284951,12.625762700268124,Neutral,8,65.17,7.81,27.02
62.81570498226544,14.231149488395795,32.03696743148066,Warm,6,39.83,2.49,57.68
59.19173193200449,7.5902984256560835,14.413669772944695,Warm,6,65.16,25.46,9.38
50.13122623073861,23.30976595176084,24.2005547992212,Warm,4,65.13,20.63,14.24
34.67566614134117,20.399871061972217,11.066054989389984,Warm,1,42.88,9.4,47.72
74.64190018411914,9.507625360135316,29.6000940076194,Warm,9,46.24,39.06,14.7
75.98207548411676,6.7857904905114586,21.43357600794476,Warm,9,29.6,44.23,26.17
80.47891537409114,12.17431050834027,20.410951500871853,Warm,10,61.5,3.91,34.59
40.98601573587568,8.394568571538464,15.048310208340895,Cool,2,42.54,40.2,17.26
40.0930750289712,20.217026618615638,8.017641550555087,Cool,2,44.4,32.82,22.78
32.34027960663655,8.38985493372185,26.48774165895474,Warm,1,67.67,28.36,3.97
65.74262291013596,12.844355868670805,19.823296952858637,Cool,7,22.78,20.44,56.78
45.676941280876505,15.4046097820618,22.218063449924312,Neutral,3,64.52,25.81,9.67
48.12926361362559,23.111642751462643,18.72686490953945,Neutral,4,35.2,49.06,15.74
31.588587066056363,15.360161328092495,21.213598509977896,Cool,1,19.69,33.02,47.29
76.79768928289191,18.652344424468048,9.212605072881628,Warm,9,37.86,43.27,18.87
71.70732241031898,16.229691759190473,13.741398162019596,Warm,8,35.63,37.03,27.34
61.85025451299812,9.320628807861445,24.42170717269406,Cool,6,35.63,50.95,13.42
56.8093313944914,24.18048351945932,21.399968388517276,Neutral,5,48.46,18.74,32.8
56.81707265486414,23.36570070759916,20.25385722278661,Neutral,5,44.37,36.36,19.27
42.63290596309672,14.684262786952832,17.599304523104205,Neutral,3,14.58,29.58,55.84
41.810805401285,9.9801747221818,24.11658864475972,Cool,3,38.12,27.81,34.07
62.60087760108931,17.878085070822614,31.74871008369129,Warm,6,13.34,30.99,55.67
44.54376941646838,6.033634423372154,22.044414530023825,Warm,3,29.53,45.56,24.91
83.35808171506248,11.351735905222334,32.7924553402368,Warm,10,39.81,35.8,24.39
76.69489539979841,18.116415346547857,33.92990291479752,Cool,9,41.02,43.24,15.74
84.98189403723482,17.926198673147624,27.760563906735523,Cool,10,12.52,56.77,30.71
80.92566887540389,13.98699484079284,15.799893350547473,Warm,10,62.94,31.73,5.33
43.16205069981723,17.727485630667488,10.349464894175297,Cool,3,68.37,14.6,17.03
43.90665943287641,11.25555978420708,30.657870664468064,Cool,3,71.56,10.61,17.83
67.44370959257441,7.058922894005724,20.32079994320476,Neutral,7,44.86,16.17,38.97
84.49933331344161,18.523914927130782,20.06560327041185,Cool,10,25.14,68.47,6.39
84.53237501315168,20.66396826597252,12.401954097152956,Warm,10,28.12,31.54,40.34
46.282627962817024,22.34588401919605,27.08298485590704,Warm,3,28.62,47.49,23.89
67.72724617912193,5.418190246704699,22.89937580542255,Neutral,7,28.5,32.07,39.43
52.514937326161366,18.85145600155164,13.10509665201542,Neutral,5,36.33,29.59,34.08
34.36843710297063,10.871836885289866,12.06125605979526,Warm,1,35.39,11.12,53.49
61.59029607290218,18.529358744527244,25.63539534434464,Warm,6,18.75,49.58,31.67
42.12596022174692,5.718845475934842,33.50867470682556,Warm,3,72.92,21.41,5.67
76.9687414665887,6.230860682696737,15.077050244453506,Neutral,9,58.4,11.21,30.39
65.8304611102359,20.7380677251059,19.30741961500236,Warm,7,49.91,22.65,27.44
49.677723708275366,8.67159254710292,34.97042689360308,Neutral,4,55.69,31.02,13.29
74.08032417402153,17.896652080446277,16.78296861862184,Warm,9,29.38,31.05,39.57
84.22554329183379,15.506365289014427,11.896425179562002,Cool,10,52.06,5.35,42.59
72.0917535430774,16.455405533738915,27.40488018126549,Cool,8,52.64,7.26,40.1
68.1734142475798,17.278671695201236,12.083664375843233,Warm,7,30.56,16.45,52.99
63.066306806568136,19.97926301720797,18.184448126356244,Cool,7,52.73,30.61,16.66
78.81554842512215,21.16314098048425,14.14038667553529,Neutral,9,23.25,22.99,53.76
43.92477843881588,12.067044560521056,32.28851347841335,Warm,3,37.0,48.2,14.8
73.82031326819313,19.7573903712306,31.05219288602601,Warm,8,32.52,52.46,15.02
49.22774555159074,16.314899012265784,22.977758688623567,Cool,4,72.73,11.45,15.82
62.211707487113095,23.484368696853203,31.08795439393088,Neutral,6,9.41,47.63,42.96
44.78475681165901,11.400992020612236,19.654807748201343,Warm,3,29.27,36.6,34.13
59.67104884941645,23.19096946024277,26.26866530591768,Cool,6,22.51,64.61,12.88
68.28005868984799,15.844744109836968,26.03383996769793,Warm,7,56.87,11.51,31.62
72.56140425175579,10.540508977392486,10.561874213984517,Neutral,8,59.12,20.42,20.46
57.62496179578771,5.273648295213622,29.59415084003615,Cool,6,20.7,48.0,31.3
65.42121214484675,12.638792793057918,16.915806751530432,Warm,7,46.85,16.49,36.66
82.93651195211736,17.12433284441532,26.025246266747345,Neutral,10,30.79,30.35,38.86
76.25746418463554,10.162152863468297,19.81965648467947,Cool,9,41.24,3.25,55.51
74.18041473892788,18.933779757463935,11.250210036649412,Cool,9,34.23,36.27,29.5
41.90932627073386,23.668262540469097,17.617236473457247,Neutral,3,57.69,14.61,27.7
42.910958748845154,5.465438714716518,28.181715329611425,Warm,3,39.98,14.89,45.13
79.75138676709898,9.294890048167147,27.451709960096004,Neutral,10,32.91,56.04,11.05
37.77548195002981,17.391651856541735,28.82978031120937,Neutral,2,34.66,17.66,47.68
75.58497838726764,19.94888813193388,19.816855860001496,Warm,9,43.45,19.08,37.47
83.09881535037509,22.314544742135872,19.599274073110763,Neutral,10,7.77,44.69,47.54
31.396541517088487,6.696754281703838,16.73933938291458,Warm,1,44.43,29.44,26.13
31.02688079000367,18.33694782611316,13.603605277553994,Cool,1,42.73,37.3,19.97
81.90337648791007,8.916661682685401,22.92309104440072,Warm,10,36.03,30.43,33.54
66.5943544307402,13.680387323477506,18.27081482220106,Warm,7,31.8,38.13,30.07
60.81135076310658,20.100838574925568,31.14383993896633,Warm,6,37.21,42.92,19.87
35.11599526575388,7.859833641056717,30.06094591563056,Warm,1,55.29,19.36,25.35
47.28808564371392,15.57874268054424,33.27773064857962,Warm,4,75.04,12.33,12.63
60.001956459403154,19.542623937638552,20.17663557150528,Neutral,6,14.87,28.99,56.14
81.133015136817,5.450086548573729,11.411993832569138,Neutral,10,58.45,28.75,12.8
34.45936185461,19.454755044776093,16.274513637156147,Cool,1,34.34,41.31,24.35
77.42474192068691,10.488252632713635,17.241171005323146,Neutral,9,33.88,23.64,42.48
78.63251527703588,10.669222985281584,18.08628972305517,Neutral,9,85.7,5.19,9.11
68.7291944332739,15.318917570508468,8.401115307702602,Neutral,8,41.64,16.36,42.0
40.14039432078821,20.456191465806747,31.279480288771097,Cool,2,59.66,11.75,28.59
62.258148681167896,11.684306745202292,14.212281280151826,Neutral,6,47.56,43.27,9.17
44.21784850880491,8.824842581522427,30.085014347427148,Neutral,3,38.23,16.18,45.59
40.44644710554161,22.658296330374444,9.501349085372436,Cool,2,58.02,13.86,28.12
34.563633644393065,18.94031481990536,18.16451090570734,Warm,1,51.59,21.21,27.2
70.04531307034242,8.521785758877078,28.381558280531134,Neutral,8,43.31,26.61,30.08
69.6719105973019,19.32646776125365,9.827045771300044,Warm,8,20.34,8.08,71.58
64.7637782048914,11.538632326761585,20.15947643044614,Warm,7,36.31,8.25,55.44
58.589929949860576,22.875483755238896,25.93000127239552,Neutral,6,57.19,27.45,15.36
65.60619782482388,20.640036511878822,22.796580425186647,Neutral,7,24.57,18.38,57.05
63.95487066280977,22.228913720426483,31.480541489928623,Cool,7,35.03,11.54,53.43
77.22312440850621,10.866172215611291,29.79091440440098,Warm,9,56.76,20.81,22.43
46.15712655364811,20.302131832662617,31.263873652267417,Neutral,3,11.19,21.53,67.28
72.47737771251067,13.150860620648617,24.803268144665644,Warm,8,13.99,70.06,15.95
33.65984465068625,24.859295922386007,30.729376972473347,Warm,1,26.37,53.54,20.09
34.60631615040373,6.629477954258838,10.10273270546485,Neutral,1,36.12,35.66,28.22
70.4065997850435,7.713229343207555,12.420681862737617,Cool,8,68.68,19.0,12.32
48.941706518875776,14.468698671880976,26.323822533326226,Neutral,4,64.01,14.49,21.5
74.05574852965985,18.282514785667008,20.16448655481105,Neutral,9,31.19,18.4,50.41
50.89441099811548,24.686439576280826,10.553021308908482,Neutral,4,20.46,32.26,47.28
36.866469190562015,19.895014632598446,19.07820049056188,Neutral,2,32.47,10.98,56.55
64.2465260476583,12.265107033516204,33.09389406392715,Cool,7,59.94,16.29,23.77
